ProductID,InvoiceDate,Sum of Quantity
P0233,2024-10-30 00:00:00,35
P0233,2024-11-10 00:00:00,23
P0233,2024-12-24 00:00:00,94
P0233,2024-12-28 00:00:00,26
P0233,2025-01-03 00:00:00,37
P0233,2025-01-18 00:00:00,71
P0233,2025-01-29 00:00:00,16
P0233,2025-02-14 00:00:00,68
P0233,2025-02-22 00:00:00,133
P0233,2025-02-28 00:00:00,51
P0233,2025-03-10 00:00:00,75
P0233,2025-04-15 00:00:00,60
P0233,2025-04-21 00:00:00,34
P0233,2025-05-03 00:00:00,60
P0233,2025-05-31 00:00:00,95
P0233,2025-06-05 00:00:00,37
P0233,2025-06-22 00:00:00,16
P0233,2025-06-29 00:00:00,43
P0233,2025-07-09 00:00:00,52
P0233,2025-07-26 00:00:00,63
P0233,2025-08-19 00:00:00,21
P0233,2025-08-26 00:00:00,39
P0233,2025-09-07 00:00:00,73
P0233,2025-09-10 00:00:00,47
P0233,2025-10-02 00:00:00,102
P0233,2025-10-03 00:00:00,34
P0233,2025-10-23 00:00:00,110
P0233,2025-11-01 00:00:00,46
P0233,2025-11-23 00:00:00,8
P0233,2025-11-24 00:00:00,84
P0233,2025-11-27 00:00:00,97
P0233,2025-12-09 00:00:00,22
P0233,2025-12-10 00:00:00,38
P0233,2025-12-27 00:00:00,59
P0233,2026-01-05 00:00:00,68
P0233,2026-01-08 00:00:00,22
P0233,2026-01-29 00:00:00,55
P0233,2026-02-09 00:00:00,49
P0233,2026-02-20 00:00:00,80
P0233,2026-03-15 00:00:00,39
P0234,2024-06-07 00:00:00,6
P0234,2025-02-27 00:00:00,6
P0234,2025-04-15 00:00:00,8
P0234,2025-07-03 00:00:00,10
P0234,2025-08-29 00:00:00,6
P0234,2025-10-22 00:00:00,6
P0234,2025-12-13 00:00:00,3
P0234,2025-12-16 00:00:00,5
P0234,2026-03-03 00:00:00,5
P0234,2026-03-08 00:00:00,7
P0235,2024-04-07 00:00:00,6
P0235,2024-04-10 00:00:00,44
P0235,2024-04-20 00:00:00,18
P0235,2024-04-22 00:00:00,7
P0235,2024-04-23 00:00:00,24
P0235,2024-04-27 00:00:00,25
P0235,2024-05-17 00:00:00,60
P0235,2024-05-22 00:00:00,2
P0235,2024-05-29 00:00:00,9
P0235,2024-05-31 00:00:00,49
P0235,2024-06-08 00:00:00,21
P0235,2024-06-09 00:00:00,51
P0235,2024-06-19 00:00:00,17
P0235,2024-06-24 00:00:00,3
P0235,2024-06-26 00:00:00,50
P0235,2024-06-28 00:00:00,25
P0235,2024-07-02 00:00:00,9
P0235,2024-07-06 00:00:00,27
P0235,2024-07-15 00:00:00,26
P0235,2024-07-18 00:00:00,45
P0235,2024-07-30 00:00:00,36
P0235,2024-08-10 00:00:00,11
P0235,2024-08-16 00:00:00,26
P0235,2024-08-24 00:00:00,34
P0235,2024-08-30 00:00:00,3
P0235,2024-09-03 00:00:00,17
P0235,2024-09-05 00:00:00,24
P0235,2024-09-12 00:00:00,21
P0235,2024-09-15 00:00:00,17
P0235,2024-09-17 00:00:00,25
P0235,2024-09-23 00:00:00,13
P0235,2024-09-27 00:00:00,19
P0235,2024-10-08 00:00:00,4
P0235,2024-10-27 00:00:00,59
P0235,2024-10-28 00:00:00,12
P0235,2024-10-29 00:00:00,16
P0235,2024-11-09 00:00:00,26
P0235,2024-11-26 00:00:00,14
P0235,2024-11-28 00:00:00,9
P0235,2024-12-01 00:00:00,6
P0235,2024-12-11 00:00:00,3
P0235,2024-12-24 00:00:00,11
P0235,2024-12-26 00:00:00,4
P0235,2025-01-04 00:00:00,7
P0235,2025-01-08 00:00:00,27
P0235,2025-01-11 00:00:00,7
P0235,2025-02-10 00:00:00,28
P0235,2025-02-13 00:00:00,14
P0235,2025-02-15 00:00:00,33
P0235,2025-02-19 00:00:00,25
P0235,2025-03-15 00:00:00,2
P0235,2025-03-22 00:00:00,7
P0235,2025-03-26 00:00:00,18
P0235,2025-04-06 00:00:00,11
P0235,2025-04-17 00:00:00,2
P0235,2025-04-28 00:00:00,6
P0235,2025-05-11 00:00:00,19
P0235,2025-05-15 00:00:00,10
P0235,2025-05-21 00:00:00,8
P0235,2025-05-30 00:00:00,7
P0235,2025-06-03 00:00:00,24
P0235,2025-06-13 00:00:00,37
P0235,2025-07-03 00:00:00,17
P0235,2025-07-10 00:00:00,14
P0235,2025-07-26 00:00:00,30
P0235,2025-08-03 00:00:00,9
P0235,2025-08-14 00:00:00,34
P0235,2025-08-25 00:00:00,21
P0235,2025-08-26 00:00:00,10
P0235,2025-09-21 00:00:00,39
P0235,2025-09-25 00:00:00,2
P0235,2025-09-27 00:00:00,18
P0235,2025-09-28 00:00:00,27
P0235,2025-10-02 00:00:00,24
P0235,2025-10-03 00:00:00,28
P0235,2025-10-15 00:00:00,4
P0235,2025-10-17 00:00:00,22
P0235,2025-11-01 00:00:00,14
P0235,2025-11-24 00:00:00,5
P0235,2025-11-25 00:00:00,3
P0235,2025-11-27 00:00:00,19
P0235,2025-11-30 00:00:00,11
P0235,2025-12-08 00:00:00,11
P0235,2025-12-10 00:00:00,18
P0235,2025-12-12 00:00:00,26
P0235,2026-01-07 00:00:00,28
P0235,2026-01-17 00:00:00,12
P0235,2026-01-18 00:00:00,16
P0235,2026-01-25 00:00:00,12
P0235,2026-01-26 00:00:00,17
P0235,2026-01-27 00:00:00,13
P0235,2026-01-30 00:00:00,2
P0235,2026-01-31 00:00:00,22
P0235,2026-02-05 00:00:00,12
P0235,2026-02-19 00:00:00,15
P0235,2026-02-20 00:00:00,3
P0235,2026-02-27 00:00:00,9
P0235,2026-03-02 00:00:00,21
P0235,2026-03-04 00:00:00,15
P0235,2026-03-10 00:00:00,15
P0235,2026-03-28 00:00:00,26
P0236,2024-04-19 00:00:00,1
P0236,2024-04-28 00:00:00,3
P0236,2024-05-10 00:00:00,1
P0236,2024-06-17 00:00:00,3
P0236,2024-07-13 00:00:00,2
P0236,2024-08-09 00:00:00,3
P0236,2024-12-02 00:00:00,2
P0236,2024-12-15 00:00:00,3
P0236,2024-12-19 00:00:00,7
P0236,2025-01-21 00:00:00,1
P0236,2025-03-24 00:00:00,3
P0236,2025-04-19 00:00:00,2
P0236,2025-06-28 00:00:00,2
P0236,2025-07-12 00:00:00,2
P0236,2025-07-20 00:00:00,1
P0236,2026-03-01 00:00:00,4
P0237,2024-06-08 00:00:00,3
P0237,2024-07-02 00:00:00,3
P0237,2024-08-23 00:00:00,3
P0237,2025-02-13 00:00:00,1
P0237,2025-03-09 00:00:00,5
P0237,2025-08-27 00:00:00,1
P0237,2025-10-29 00:00:00,3
P0237,2026-01-08 00:00:00,1
P0238,2024-05-23 00:00:00,2
P0238,2024-06-01 00:00:00,2
P0238,2024-07-09 00:00:00,1
P0238,2024-08-11 00:00:00,3
P0238,2024-09-22 00:00:00,5
P0238,2024-10-01 00:00:00,1
P0238,2024-11-26 00:00:00,1
P0238,2025-01-31 00:00:00,2
P0238,2025-02-12 00:00:00,1
P0238,2025-04-28 00:00:00,2
P0238,2025-12-20 00:00:00,2
P0238,2026-02-13 00:00:00,2
P0239,2024-06-11 00:00:00,9
P0239,2024-06-29 00:00:00,16
P0239,2024-08-04 00:00:00,81
P0239,2024-08-19 00:00:00,8
P0239,2024-09-05 00:00:00,16
P0239,2024-10-24 00:00:00,9
P0239,2024-11-10 00:00:00,13
P0239,2024-11-17 00:00:00,25
P0239,2024-11-21 00:00:00,19
P0239,2024-12-02 00:00:00,53
P0239,2024-12-09 00:00:00,32
P0239,2024-12-30 00:00:00,32
P0239,2025-01-01 00:00:00,69
P0239,2025-02-15 00:00:00,3
P0239,2025-04-02 00:00:00,2
P0239,2025-05-06 00:00:00,60
P0239,2025-06-13 00:00:00,13
P0239,2025-07-08 00:00:00,24
P0239,2025-08-14 00:00:00,29
P0239,2025-09-02 00:00:00,10
P0239,2025-11-06 00:00:00,14
P0239,2025-11-07 00:00:00,38
P0239,2025-11-23 00:00:00,22
P0239,2025-11-28 00:00:00,26
P0239,2025-12-08 00:00:00,46
P0239,2025-12-10 00:00:00,5
P0239,2025-12-20 00:00:00,41
P0239,2025-12-26 00:00:00,22
P0240,2024-04-16 00:00:00,2
P0240,2024-04-26 00:00:00,3
P0240,2024-05-31 00:00:00,2
P0240,2024-06-09 00:00:00,3
P0240,2024-06-26 00:00:00,4
P0240,2024-07-26 00:00:00,2
P0240,2024-08-14 00:00:00,3
P0240,2024-08-27 00:00:00,2
P0240,2024-09-29 00:00:00,5
P0240,2024-10-19 00:00:00,2
P0240,2025-05-13 00:00:00,1
P0240,2025-05-30 00:00:00,4
P0240,2025-07-20 00:00:00,2
P0240,2025-12-15 00:00:00,1
P0240,2026-03-07 00:00:00,5
P0241,2024-04-17 00:00:00,32
P0241,2024-04-19 00:00:00,141
P0241,2024-04-24 00:00:00,7
P0241,2024-04-28 00:00:00,26
P0241,2024-05-04 00:00:00,95
P0241,2024-05-09 00:00:00,156
P0241,2024-06-11 00:00:00,73
P0241,2024-06-12 00:00:00,67
P0241,2024-06-15 00:00:00,66
P0241,2024-06-17 00:00:00,26
P0241,2024-07-04 00:00:00,59
P0241,2024-07-06 00:00:00,36
P0241,2024-07-08 00:00:00,64
P0241,2024-07-12 00:00:00,60
P0241,2024-07-15 00:00:00,17
P0241,2024-07-20 00:00:00,107
P0241,2024-08-01 00:00:00,32
P0241,2024-08-06 00:00:00,126
P0241,2024-08-19 00:00:00,83
P0241,2024-08-23 00:00:00,78
P0241,2024-09-10 00:00:00,27
P0241,2024-09-12 00:00:00,54
P0241,2024-09-22 00:00:00,71
P0241,2024-09-30 00:00:00,44
P0241,2024-10-13 00:00:00,21
P0241,2024-10-19 00:00:00,7
P0241,2024-10-20 00:00:00,37
P0241,2024-10-24 00:00:00,71
P0241,2024-11-01 00:00:00,37
P0241,2024-11-08 00:00:00,117
P0241,2024-11-19 00:00:00,78
P0241,2024-11-23 00:00:00,76
P0241,2024-11-24 00:00:00,77
P0241,2024-11-26 00:00:00,88
P0241,2024-12-10 00:00:00,95
P0241,2024-12-13 00:00:00,50
P0241,2024-12-26 00:00:00,61
P0241,2024-12-30 00:00:00,95
P0241,2025-01-04 00:00:00,36
P0241,2025-01-16 00:00:00,72
P0241,2025-01-18 00:00:00,48
P0241,2025-01-23 00:00:00,13
P0241,2025-01-30 00:00:00,166
P0241,2025-02-01 00:00:00,27
P0241,2025-02-05 00:00:00,60
P0241,2025-02-08 00:00:00,72
P0241,2025-02-11 00:00:00,138
P0241,2025-02-17 00:00:00,158
P0241,2025-02-26 00:00:00,124
P0241,2025-03-16 00:00:00,123
P0241,2025-03-17 00:00:00,31
P0241,2025-03-18 00:00:00,23
P0241,2025-04-08 00:00:00,91
P0241,2025-04-14 00:00:00,18
P0241,2025-04-16 00:00:00,92
P0241,2025-04-25 00:00:00,18
P0241,2025-05-08 00:00:00,41
P0241,2025-05-14 00:00:00,36
P0241,2025-05-19 00:00:00,75
P0241,2025-06-04 00:00:00,205
P0241,2025-06-07 00:00:00,14
P0241,2025-06-17 00:00:00,19
P0241,2025-06-27 00:00:00,36
P0241,2025-07-04 00:00:00,83
P0241,2025-07-06 00:00:00,32
P0241,2025-07-11 00:00:00,29
P0241,2025-07-23 00:00:00,45
P0241,2025-07-29 00:00:00,10
P0241,2025-08-16 00:00:00,55
P0241,2025-08-18 00:00:00,14
P0241,2025-08-20 00:00:00,56
P0241,2025-08-25 00:00:00,8
P0241,2025-09-18 00:00:00,109
P0241,2025-09-19 00:00:00,31
P0241,2025-09-20 00:00:00,144
P0241,2025-09-22 00:00:00,159
P0241,2025-10-06 00:00:00,78
P0241,2025-10-08 00:00:00,34
P0241,2025-10-13 00:00:00,43
P0241,2025-10-17 00:00:00,52
P0241,2025-10-25 00:00:00,34
P0241,2025-11-06 00:00:00,46
P0241,2025-11-07 00:00:00,46
P0241,2025-11-15 00:00:00,149
P0241,2025-11-21 00:00:00,39
P0241,2025-11-24 00:00:00,155
P0241,2025-11-26 00:00:00,80
P0241,2025-11-30 00:00:00,118
P0241,2025-12-09 00:00:00,56
P0241,2025-12-11 00:00:00,110
P0241,2025-12-25 00:00:00,56
P0241,2026-01-06 00:00:00,14
P0241,2026-01-09 00:00:00,118
P0241,2026-01-21 00:00:00,32
P0241,2026-01-28 00:00:00,128
P0241,2026-01-29 00:00:00,54
P0241,2026-02-01 00:00:00,13
P0241,2026-02-10 00:00:00,114
P0241,2026-02-14 00:00:00,172
P0241,2026-02-18 00:00:00,114
P0241,2026-03-08 00:00:00,140
P0241,2026-03-10 00:00:00,79
P0241,2026-03-14 00:00:00,104
P0241,2026-03-27 00:00:00,48
P0242,2024-04-15 00:00:00,1
P0242,2024-07-05 00:00:00,1
P0242,2024-09-04 00:00:00,1
P0242,2024-12-11 00:00:00,2
P0242,2024-12-12 00:00:00,3
P0242,2025-06-05 00:00:00,1
P0242,2026-01-21 00:00:00,3
P0242,2026-02-17 00:00:00,1
P0242,2026-02-20 00:00:00,3
P0243,2024-04-14 00:00:00,14
P0243,2024-04-30 00:00:00,20
P0243,2024-05-14 00:00:00,4
P0243,2024-05-30 00:00:00,9
P0243,2024-06-08 00:00:00,33
P0243,2024-06-11 00:00:00,4
P0243,2024-06-30 00:00:00,30
P0243,2024-07-16 00:00:00,53
P0243,2024-07-26 00:00:00,11
P0243,2024-07-27 00:00:00,31
P0243,2024-08-02 00:00:00,18
P0243,2024-08-05 00:00:00,17
P0243,2024-08-10 00:00:00,15
P0243,2024-09-02 00:00:00,30
P0243,2024-09-06 00:00:00,14
P0243,2024-09-16 00:00:00,2
P0243,2024-10-19 00:00:00,10
P0243,2024-10-22 00:00:00,10
P0243,2024-10-26 00:00:00,19
P0243,2024-10-30 00:00:00,4
P0243,2024-11-08 00:00:00,5
P0243,2024-11-16 00:00:00,13
P0243,2024-12-03 00:00:00,23
P0243,2024-12-19 00:00:00,15
P0243,2025-01-08 00:00:00,9
P0243,2025-01-09 00:00:00,32
P0243,2025-01-10 00:00:00,14
P0243,2025-02-17 00:00:00,12
P0243,2025-02-24 00:00:00,20
P0243,2025-03-24 00:00:00,9
P0243,2025-05-14 00:00:00,17
P0243,2025-05-15 00:00:00,4
P0243,2025-05-17 00:00:00,14
P0243,2025-05-27 00:00:00,3
P0243,2025-06-13 00:00:00,18
P0243,2025-06-17 00:00:00,8
P0243,2025-07-04 00:00:00,2
P0243,2025-07-14 00:00:00,14
P0243,2025-07-28 00:00:00,15
P0243,2025-08-27 00:00:00,3
P0243,2025-08-31 00:00:00,2
P0243,2025-09-06 00:00:00,20
P0243,2025-09-09 00:00:00,18
P0243,2025-09-14 00:00:00,19
P0243,2025-10-03 00:00:00,13
P0243,2025-10-06 00:00:00,11
P0243,2025-10-07 00:00:00,20
P0243,2025-10-09 00:00:00,12
P0243,2025-10-15 00:00:00,3
P0243,2025-11-07 00:00:00,5
P0243,2025-11-17 00:00:00,19
P0243,2025-12-28 00:00:00,7
P0243,2026-01-03 00:00:00,10
P0243,2026-01-09 00:00:00,18
P0243,2026-02-01 00:00:00,11
P0243,2026-02-06 00:00:00,31
P0243,2026-03-12 00:00:00,18
P0243,2026-03-18 00:00:00,19
P0244,2024-04-06 00:00:00,13
P0244,2024-04-20 00:00:00,1
P0244,2024-04-23 00:00:00,1
P0244,2024-05-04 00:00:00,6
P0244,2024-05-06 00:00:00,4
P0244,2024-05-20 00:00:00,5
P0244,2024-05-21 00:00:00,5
P0244,2024-05-22 00:00:00,5
P0244,2024-05-27 00:00:00,1
P0244,2024-06-02 00:00:00,2
P0244,2024-06-16 00:00:00,6
P0244,2024-06-18 00:00:00,3
P0244,2024-06-21 00:00:00,2
P0244,2024-06-30 00:00:00,3
P0244,2024-07-04 00:00:00,2
P0244,2024-07-07 00:00:00,4
P0244,2024-07-17 00:00:00,6
P0244,2024-07-20 00:00:00,6
P0244,2024-07-23 00:00:00,1
P0244,2024-08-04 00:00:00,3
P0244,2024-08-13 00:00:00,3
P0244,2024-08-14 00:00:00,7
P0244,2024-08-28 00:00:00,1
P0244,2024-08-29 00:00:00,1
P0244,2024-09-18 00:00:00,2
P0244,2024-09-23 00:00:00,3
P0244,2024-09-27 00:00:00,5
P0244,2024-10-02 00:00:00,4
P0244,2024-10-18 00:00:00,4
P0244,2024-11-06 00:00:00,4
P0244,2024-11-09 00:00:00,3
P0244,2024-11-21 00:00:00,5
P0244,2024-11-23 00:00:00,2
P0244,2024-12-05 00:00:00,2
P0244,2024-12-17 00:00:00,3
P0244,2024-12-18 00:00:00,3
P0244,2024-12-24 00:00:00,17
P0244,2024-12-26 00:00:00,1
P0244,2025-01-05 00:00:00,2
P0244,2025-01-10 00:00:00,7
P0244,2025-01-21 00:00:00,9
P0244,2025-01-22 00:00:00,3
P0244,2025-01-23 00:00:00,5
P0244,2025-01-25 00:00:00,1
P0244,2025-02-02 00:00:00,4
P0244,2025-02-06 00:00:00,16
P0244,2025-02-08 00:00:00,9
P0244,2025-02-15 00:00:00,5
P0244,2025-02-17 00:00:00,4
P0244,2025-02-19 00:00:00,2
P0244,2025-02-21 00:00:00,10
P0244,2025-02-27 00:00:00,3
P0244,2025-03-05 00:00:00,2
P0244,2025-03-06 00:00:00,2
P0244,2025-03-07 00:00:00,2
P0244,2025-03-10 00:00:00,1
P0244,2025-03-15 00:00:00,3
P0244,2025-03-16 00:00:00,8
P0244,2025-03-20 00:00:00,5
P0244,2025-03-21 00:00:00,8
P0244,2025-04-06 00:00:00,3
P0244,2025-04-08 00:00:00,3
P0244,2025-04-25 00:00:00,5
P0244,2025-04-28 00:00:00,5
P0244,2025-05-03 00:00:00,4
P0244,2025-05-18 00:00:00,5
P0244,2025-05-25 00:00:00,1
P0244,2025-05-28 00:00:00,3
P0244,2025-06-04 00:00:00,5
P0244,2025-06-05 00:00:00,4
P0244,2025-06-08 00:00:00,3
P0244,2025-06-23 00:00:00,3
P0244,2025-06-26 00:00:00,1
P0244,2025-07-25 00:00:00,2
P0244,2025-07-26 00:00:00,5
P0244,2025-08-18 00:00:00,6
P0244,2025-08-21 00:00:00,5
P0244,2025-08-23 00:00:00,1
P0244,2025-08-31 00:00:00,2
P0244,2025-09-09 00:00:00,5
P0244,2025-09-15 00:00:00,6
P0244,2025-09-19 00:00:00,1
P0244,2025-09-23 00:00:00,1
P0244,2025-09-26 00:00:00,5
P0244,2025-10-14 00:00:00,4
P0244,2025-10-22 00:00:00,5
P0244,2025-10-23 00:00:00,4
P0244,2025-11-05 00:00:00,1
P0244,2025-11-06 00:00:00,7
P0244,2025-11-18 00:00:00,1
P0244,2025-11-20 00:00:00,4
P0244,2025-11-23 00:00:00,1
P0244,2025-12-19 00:00:00,5
P0244,2025-12-20 00:00:00,3
P0244,2025-12-27 00:00:00,3
P0244,2025-12-31 00:00:00,2
P0244,2026-01-01 00:00:00,9
P0244,2026-01-07 00:00:00,1
P0244,2026-01-10 00:00:00,1
P0244,2026-02-01 00:00:00,3
P0244,2026-02-03 00:00:00,2
P0244,2026-02-09 00:00:00,5
P0244,2026-02-25 00:00:00,2
P0244,2026-02-28 00:00:00,12
P0244,2026-03-01 00:00:00,11
P0244,2026-03-02 00:00:00,1
P0244,2026-03-04 00:00:00,4
P0244,2026-03-09 00:00:00,1
P0244,2026-03-11 00:00:00,1
P0244,2026-03-17 00:00:00,3
P0245,2024-04-18 00:00:00,18
P0245,2024-04-20 00:00:00,22
P0245,2024-04-28 00:00:00,6
P0245,2024-05-16 00:00:00,50
P0245,2024-05-18 00:00:00,74
P0245,2024-05-25 00:00:00,56
P0245,2024-06-23 00:00:00,13
P0245,2024-06-29 00:00:00,74
P0245,2024-07-22 00:00:00,82
P0245,2024-07-23 00:00:00,64
P0245,2024-07-30 00:00:00,94
P0245,2024-08-19 00:00:00,59
P0245,2024-08-21 00:00:00,23
P0245,2024-08-27 00:00:00,67
P0245,2024-09-11 00:00:00,26
P0245,2024-09-19 00:00:00,23
P0245,2024-09-29 00:00:00,48
P0245,2024-10-07 00:00:00,18
P0245,2024-10-10 00:00:00,9
P0245,2024-11-04 00:00:00,30
P0245,2024-11-06 00:00:00,60
P0245,2024-12-21 00:00:00,37
P0245,2024-12-29 00:00:00,32
P0245,2025-01-21 00:00:00,12
P0245,2025-02-09 00:00:00,13
P0245,2025-02-11 00:00:00,14
P0245,2025-03-16 00:00:00,107
P0245,2025-03-24 00:00:00,33
P0245,2025-04-14 00:00:00,45
P0245,2025-04-15 00:00:00,50
P0245,2025-04-20 00:00:00,58
P0245,2025-04-21 00:00:00,52
P0245,2025-04-29 00:00:00,15
P0245,2025-05-05 00:00:00,18
P0245,2025-05-15 00:00:00,39
P0245,2025-05-19 00:00:00,25
P0245,2025-05-20 00:00:00,36
P0245,2025-06-17 00:00:00,61
P0245,2025-06-27 00:00:00,47
P0245,2025-07-30 00:00:00,48
P0245,2025-07-31 00:00:00,59
P0245,2025-08-01 00:00:00,76
P0245,2025-08-20 00:00:00,79
P0245,2025-08-22 00:00:00,67
P0245,2025-08-31 00:00:00,43
P0245,2025-09-17 00:00:00,75
P0245,2025-09-21 00:00:00,47
P0245,2025-09-26 00:00:00,6
P0245,2025-10-01 00:00:00,26
P0245,2025-10-06 00:00:00,56
P0245,2025-10-17 00:00:00,25
P0245,2025-11-03 00:00:00,89
P0245,2025-11-21 00:00:00,7
P0245,2025-11-23 00:00:00,8
P0245,2025-12-07 00:00:00,58
P0245,2025-12-09 00:00:00,22
P0245,2025-12-14 00:00:00,91
P0245,2026-01-22 00:00:00,13
P0245,2026-01-28 00:00:00,59
P0245,2026-02-03 00:00:00,20
P0245,2026-02-08 00:00:00,26
P0245,2026-02-18 00:00:00,19
P0245,2026-03-05 00:00:00,75
P0245,2026-03-27 00:00:00,52
P0246,2024-04-08 00:00:00,5
P0246,2024-05-17 00:00:00,1
P0246,2024-05-24 00:00:00,6
P0246,2024-06-04 00:00:00,7
P0246,2024-06-20 00:00:00,6
P0246,2024-08-19 00:00:00,1
P0246,2024-11-02 00:00:00,6
P0246,2024-11-22 00:00:00,11
P0246,2024-12-19 00:00:00,7
P0246,2025-01-10 00:00:00,2
P0246,2025-03-31 00:00:00,3
P0246,2025-04-29 00:00:00,9
P0246,2025-05-23 00:00:00,3
P0246,2025-08-09 00:00:00,1
P0246,2025-09-07 00:00:00,3
P0246,2025-10-26 00:00:00,5
P0246,2025-11-08 00:00:00,3
P0246,2026-02-06 00:00:00,9
P0246,2026-02-24 00:00:00,11
P0246,2026-03-21 00:00:00,7
P0246,2026-03-22 00:00:00,2
P0247,2024-04-09 00:00:00,28
P0247,2024-04-13 00:00:00,19
P0247,2024-04-28 00:00:00,26
P0247,2024-05-13 00:00:00,11
P0247,2024-05-30 00:00:00,6
P0247,2024-06-16 00:00:00,5
P0247,2024-06-21 00:00:00,10
P0247,2024-07-21 00:00:00,6
P0247,2024-08-29 00:00:00,13
P0247,2024-09-27 00:00:00,30
P0247,2024-10-06 00:00:00,11
P0247,2024-11-14 00:00:00,7
P0247,2024-11-28 00:00:00,5
P0247,2024-12-03 00:00:00,33
P0247,2024-12-18 00:00:00,3
P0247,2024-12-20 00:00:00,6
P0247,2025-01-05 00:00:00,11
P0247,2025-01-11 00:00:00,7
P0247,2025-01-26 00:00:00,18
P0247,2025-02-02 00:00:00,1
P0247,2025-03-17 00:00:00,24
P0247,2025-03-19 00:00:00,1
P0247,2025-04-01 00:00:00,10
P0247,2025-04-11 00:00:00,13
P0247,2025-05-15 00:00:00,30
P0247,2025-05-22 00:00:00,24
P0247,2025-05-31 00:00:00,10
P0247,2025-07-26 00:00:00,16
P0247,2025-08-10 00:00:00,16
P0247,2025-08-17 00:00:00,26
P0247,2025-10-13 00:00:00,6
P0247,2025-10-24 00:00:00,13
P0247,2025-10-31 00:00:00,10
P0247,2025-11-14 00:00:00,1
P0247,2025-12-17 00:00:00,20
P0247,2026-01-09 00:00:00,15
P0247,2026-01-14 00:00:00,23
P0247,2026-02-18 00:00:00,8
P0247,2026-03-19 00:00:00,12
P0247,2026-03-28 00:00:00,1
P0248,2024-04-04 00:00:00,3
P0248,2024-07-22 00:00:00,1
P0248,2024-09-26 00:00:00,2
P0248,2024-10-28 00:00:00,7
P0248,2025-01-07 00:00:00,4
P0248,2025-03-16 00:00:00,7
P0248,2025-05-26 00:00:00,4
P0248,2025-08-25 00:00:00,1
P0248,2025-09-28 00:00:00,2
P0248,2025-11-19 00:00:00,4
P0248,2026-01-29 00:00:00,7
P0249,2024-04-13 00:00:00,18
P0249,2024-04-25 00:00:00,6
P0249,2024-04-29 00:00:00,11
P0249,2024-05-11 00:00:00,23
P0249,2024-07-30 00:00:00,12
P0249,2024-08-14 00:00:00,33
P0249,2024-09-30 00:00:00,7
P0249,2024-10-30 00:00:00,25
P0249,2024-11-05 00:00:00,12
P0249,2024-11-07 00:00:00,10
P0249,2024-11-11 00:00:00,5
P0249,2024-12-05 00:00:00,39
P0249,2024-12-10 00:00:00,2
P0249,2024-12-23 00:00:00,2
P0249,2024-12-24 00:00:00,15
P0249,2024-12-28 00:00:00,4
P0249,2025-01-02 00:00:00,15
P0249,2025-01-05 00:00:00,5
P0249,2025-01-17 00:00:00,24
P0249,2025-01-26 00:00:00,4
P0249,2025-02-24 00:00:00,2
P0249,2025-02-27 00:00:00,32
P0249,2025-05-24 00:00:00,7
P0249,2025-07-26 00:00:00,20
P0249,2025-08-29 00:00:00,16
P0249,2025-09-21 00:00:00,16
P0249,2025-10-01 00:00:00,10
P0249,2025-11-02 00:00:00,49
P0249,2025-11-16 00:00:00,1
P0249,2025-11-18 00:00:00,7
P0249,2025-11-23 00:00:00,24
P0249,2025-11-28 00:00:00,19
P0249,2025-11-29 00:00:00,11
P0249,2025-12-07 00:00:00,8
P0249,2025-12-11 00:00:00,19
P0249,2025-12-25 00:00:00,21
P0249,2025-12-27 00:00:00,31
P0249,2026-01-06 00:00:00,13
P0249,2026-01-09 00:00:00,15
P0249,2026-01-11 00:00:00,25
P0249,2026-01-16 00:00:00,18
P0249,2026-02-05 00:00:00,29
P0249,2026-02-08 00:00:00,12
P0249,2026-03-08 00:00:00,3
P0249,2026-03-12 00:00:00,6
P0250,2024-04-15 00:00:00,38
P0250,2024-04-18 00:00:00,42
P0250,2024-05-10 00:00:00,87
P0250,2024-05-14 00:00:00,8
P0250,2024-06-12 00:00:00,89
P0250,2024-06-21 00:00:00,28
P0250,2024-06-30 00:00:00,40
P0250,2024-07-14 00:00:00,77
P0250,2024-07-18 00:00:00,7
P0250,2024-08-08 00:00:00,17
P0250,2024-08-20 00:00:00,99
P0250,2024-08-23 00:00:00,56
P0250,2024-09-20 00:00:00,106
P0250,2024-10-06 00:00:00,15
P0250,2024-10-19 00:00:00,15
P0250,2024-11-01 00:00:00,11
P0250,2024-11-05 00:00:00,35
P0250,2024-11-26 00:00:00,133
P0250,2024-11-30 00:00:00,52
P0250,2024-12-26 00:00:00,76
P0250,2024-12-31 00:00:00,35
P0250,2025-01-28 00:00:00,27
P0250,2025-02-18 00:00:00,53
P0250,2025-02-23 00:00:00,9
P0250,2025-02-25 00:00:00,47
P0250,2025-03-11 00:00:00,34
P0250,2025-03-15 00:00:00,68
P0250,2025-03-17 00:00:00,17
P0250,2025-03-22 00:00:00,30
P0250,2025-03-25 00:00:00,17
P0250,2025-04-03 00:00:00,25
P0250,2025-04-09 00:00:00,19
P0250,2025-04-30 00:00:00,30
P0250,2025-05-13 00:00:00,42
P0250,2025-06-05 00:00:00,9
P0250,2025-06-09 00:00:00,44
P0250,2025-06-21 00:00:00,16
P0250,2025-06-23 00:00:00,23
P0250,2025-07-04 00:00:00,81
P0250,2025-07-19 00:00:00,73
P0250,2025-08-23 00:00:00,71
P0250,2025-08-28 00:00:00,55
P0250,2025-09-06 00:00:00,99
